Camera,Date&Time,Longitude,Latitude,UTM WGS84 Northing (meters),UTM WGS84 Easting (meters),snowdepth_cm,Snow Depth (cm) (neg),Pole Length (pixels),errorcodes,image_filename
E3A,4/19/20 13:00,39.108011,-107.881267,4333394.94,769672.96,115,115,1413,3,
E3A,4/20/20 11:00,39.108011,-107.881267,4333394.94,769672.96,110,110,1450,3,
E3A,4/20/20 12:00,39.108011,-107.881267,4333394.94,769672.96,112,112,1434,3,
E3A,4/20/20 13:00,39.108011,-107.881267,4333394.94,769672.96,112,112,1433,3,
E3A,4/21/20 11:00,39.108011,-107.881267,4333394.94,769672.96,109,109,1457,3,
E3A,4/21/20 12:00,39.108011,-107.881267,4333394.94,769672.96,108,108,1465,3,
E3A,4/21/20 13:00,39.108011,-107.881267,4333394.94,769672.96,109,109,1457,3,
E3A,4/22/20 11:00,39.108011,-107.881267,4333394.94,769672.96,104,104,1493,3,
E3A,4/22/20 12:00,39.108011,-107.881267,4333394.94,769672.96,106,106,1481,3,
E3A,4/22/20 13:00,39.108011,-107.881267,4333394.94,769672.96,107,107,1469,3,
E3A,4/23/20 11:00,39.108011,-107.881267,4333394.94,769672.96,104,104,1493,3,
E3A,4/23/20 12:00,39.108011,-107.881267,4333394.94,769672.96,103,103,1497,3,
E3A,4/23/20 13:00,39.108011,-107.881267,4333394.94,769672.96,104,104,1493,3,
E3A,4/24/20 11:00,39.108011,-107.881267,4333394.94,769672.96,102,102,1505,3,
E3A,4/24/20 12:00,39.108011,-107.881267,4333394.94,769672.96,102,102,1505,3,
E3A,4/24/20 13:00,39.108011,-107.881267,4333394.94,769672.96,102,102,1505,3,
E3A,4/25/20 11:00,39.108011,-107.881267,4333394.94,769672.96,100,100,1521,3,
E3A,4/25/20 12:00,39.108011,-107.881267,4333394.94,769672.96,100,100,1521,3,
E3A,4/25/20 13:00,39.108011,-107.881267,4333394.94,769672.96,100,100,1521,3,
E3A,4/26/20 11:00,39.108011,-107.881267,4333394.94,769672.96,95,95,1561,3,
E3A,4/26/20 12:00,39.108011,-107.881267,4333394.94,769672.96,93,93,1577,3,
E3A,4/26/20 13:00,39.108011,-107.881267,4333394.94,769672.96,94,94,1569,3,
E3A,4/27/20 11:00,39.108011,-107.881267,4333394.94,769672.96,91,91,1589,3,
E3A,4/27/20 12:00,39.108011,-107.881267,4333394.94,769672.96,92,92,1585,3,
E3A,4/27/20 13:00,39.108011,-107.881267,4333394.94,769672.96,89,89,1605,3,
E3A,4/28/20 11:00,39.108011,-107.881267,4333394.94,769672.96,87,87,1621,3,
E3A,4/28/20 12:00,39.108011,-107.881267,4333394.94,769672.96,88,88,1609,3,
E3A,4/28/20 13:00,39.108011,-107.881267,4333394.94,769672.96,85,85,1633,3,
E3A,4/29/20 11:00,39.108011,-107.881267,4333394.94,769672.96,81,81,1661,3,
E3A,4/29/20 12:00,39.108011,-107.881267,4333394.94,769672.96,81,81,1665,3,
E3A,4/29/20 13:00,39.108011,-107.881267,4333394.94,769672.96,81,81,1665,3,
E3A,4/30/20 11:00,39.108011,-107.881267,4333394.94,769672.96,74,74,1713,3,
E3A,4/30/20 12:00,39.108011,-107.881267,4333394.94,769672.96,74,74,1713,3,
E3A,4/30/20 13:00,39.108011,-107.881267,4333394.94,769672.96,74,74,1717,3,
E3A,5/1/20 11:00,39.108011,-107.881267,4333394.94,769672.96,64,64,1789,3,
E3A,5/1/20 12:00,39.108011,-107.881267,4333394.94,769672.96,64,64,1789,3,
E3A,5/1/20 13:00,39.108011,-107.881267,4333394.94,769672.96,64,64,1793,3,
E3A,5/2/20 11:00,39.108011,-107.881267,4333394.94,769672.96,57,57,1841,3,
E3A,5/2/20 12:00,39.108011,-107.881267,4333394.94,769672.96,58,58,1837,3,
E3A,5/2/20 13:00,39.108011,-107.881267,4333394.94,769672.96,55,55,1853,3,
E3A,5/3/20 11:00,39.108011,-107.881267,4333394.94,769672.96,52,52,1881,3,
E3A,5/3/20 12:00,39.108011,-107.881267,4333394.94,769672.96,51,51,1885,3,
E3A,5/3/20 13:00,39.108011,-107.881267,4333394.94,769672.96,51,51,1889,3,
E3A,5/4/20 11:00,39.108011,-107.881267,4333394.94,769672.96,46,46,1921,3,
E3A,5/4/20 12:00,39.108011,-107.881267,4333394.94,769672.96,46,46,1925,3,
E3A,5/4/20 13:00,39.108011,-107.881267,4333394.94,769672.96,46,46,1925,3,
E3A,5/5/20 11:00,39.108011,-107.881267,4333394.94,769672.96,41,41,1957,3,
E3A,5/5/20 12:00,39.108011,-107.881267,4333394.94,769672.96,41,41,1957,3,
E3A,5/5/20 13:00,39.108011,-107.881267,4333394.94,769672.96,39,39,1973,3,
E3A,5/6/20 11:00,39.108011,-107.881267,4333394.94,769672.96,36,36,2001,3,
E3A,5/6/20 12:00,39.108011,-107.881267,4333394.94,769672.96,35,35,2005,3,
E3A,5/6/20 13:00,39.108011,-107.881267,4333394.94,769672.96,33,33,2021,3,
E3A,5/7/20 11:00,39.108011,-107.881267,4333394.94,769672.96,29,29,2049,3,
E3A,5/7/20 12:00,39.108011,-107.881267,4333394.94,769672.96,37,37,1993,3,
E3A,5/7/20 13:00,39.108011,-107.881267,4333394.94,769672.96,30,30,2045,3,
E3A,5/8/20 11:00,39.108011,-107.881267,4333394.94,769672.96,23,23,2093,3,
E3A,5/8/20 12:00,39.108011,-107.881267,4333394.94,769672.96,23,23,2093,3,
E3A,5/8/20 13:00,39.108011,-107.881267,4333394.94,769672.96,23,23,2097,3,
E3A,5/9/20 11:00,39.108011,-107.881267,4333394.94,769672.96,17,17,2141,3,
E3A,5/9/20 12:00,39.108011,-107.881267,4333394.94,769672.96,17,17,2141,3,
E3A,5/9/20 13:00,39.108011,-107.881267,4333394.94,769672.96,18,18,2129,3,
E3A,5/10/20 11:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/10/20 12:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2201,3,
E3A,5/10/20 13:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2197,3,
E3A,5/11/20 11:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/11/20 12:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2205,3,
E3A,5/11/20 13:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2205,3,
E3A,5/12/20 11:00,39.108011,-107.881267,4333394.94,769672.96,7,7,2213,3,
E3A,5/12/20 12:00,39.108011,-107.881267,4333394.94,769672.96,6,6,2217,3,
E3A,5/12/20 13:00,39.108011,-107.881267,4333394.94,769672.96,6,6,2217,3,
E3A,5/13/20 11:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2197,3,
E3A,5/13/20 12:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2209,3,
E3A,5/13/20 13:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2197,3,
E3A,5/14/20 11:00,39.108011,-107.881267,4333394.94,769672.96,11,11,2185,3,
E3A,5/14/20 12:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/14/20 13:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2197,3,
E3A,5/15/20 11:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2205,3,
E3A,5/15/20 12:00,39.108011,-107.881267,4333394.94,769672.96,11,11,2185,3,
E3A,5/15/20 13:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2205,3,
E3A,5/16/20 11:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2209,3,
E3A,5/16/20 12:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2205,3,
E3A,5/16/20 13:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2201,3,
E3A,5/17/20 11:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2201,3,
E3A,5/17/20 12:00,39.108011,-107.881267,4333394.94,769672.96,7,7,2213,3,
E3A,5/17/20 13:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2201,3,
E3A,5/18/20 11:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2209,3,
E3A,5/18/20 12:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/18/20 13:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2193,3,
E3A,5/19/20 11:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2201,3,
E3A,5/19/20 12:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2197,3,
E3A,5/19/20 13:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2201,3,
E3A,5/20/20 11:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/20/20 12:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/20/20 13:00,39.108011,-107.881267,4333394.94,769672.96,12,12,2177,3,
E3A,5/21/20 11:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/21/20 12:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/21/20 13:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2201,3,
E3A,5/22/20 11:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/22/20 12:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2197,3,
E3A,5/22/20 13:00,39.108011,-107.881267,4333394.94,769672.96,11,11,2181,3,
E3A,5/23/20 11:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2193,3,
E3A,5/23/20 12:00,39.108011,-107.881267,4333394.94,769672.96,11,11,2185,3,
E3A,5/23/20 13:00,39.108011,-107.881267,4333394.94,769672.96,11,11,2181,3,
E3A,5/24/20 11:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2193,3,
E3A,5/24/20 12:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2205,3,
E3A,5/24/20 13:00,39.108011,-107.881267,4333394.94,769672.96,13,13,2169,3,
E3A,5/25/20 11:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2197,3,
E3A,5/25/20 12:00,39.108011,-107.881267,4333394.94,769672.96,7,7,2213,3,
E3A,5/25/20 13:00,39.108011,-107.881267,4333394.94,769672.96,12,12,2177,3,
E3A,5/26/20 11:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/26/20 12:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2197,3,
E3A,5/26/20 13:00,39.108011,-107.881267,4333394.94,769672.96,11,11,2185,3,
E3A,5/27/20 11:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/27/20 12:00,39.108011,-107.881267,4333394.94,769672.96,12,12,2177,3,
E3A,5/27/20 13:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2193,3,
E3A,5/28/20 11:00,39.108011,-107.881267,4333394.94,769672.96,9,9,2201,3,
E3A,5/28/20 12:00,39.108011,-107.881267,4333394.94,769672.96,11,11,2185,3,
E3A,5/28/20 13:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/29/20 11:00,39.108011,-107.881267,4333394.94,769672.96,8,8,2205,3,
E3A,5/29/20 12:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/29/20 13:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/30/20 11:00,39.108011,-107.881267,4333394.94,769672.96,12,12,2177,3,
E3A,5/30/20 12:00,39.108011,-107.881267,4333394.94,769672.96,10,10,2189,3,
E3A,5/30/20 13:00,39.108011,-107.881267,4333394.94,769672.96,14,14,2161,3,
E3A,5/31/20 11:00,39.108011,-107.881267,4333394.94,769672.96,11,11,2181,3,
E3A,5/31/20 12:00,39.108011,-107.881267,4333394.94,769672.96,13,13,2165,3,
E3A,5/31/20 13:00,39.108011,-107.881267,4333394.94,769672.96,15,15,2153,3,
E3A,6/1/20 11:00,39.108011,-107.881267,4333394.94,769672.96,15,15,2153,3,
E3A,6/1/20 12:00,39.108011,-107.881267,4333394.94,769672.96,14,14,2161,3,
E3A,6/1/20 13:00,39.108011,-107.881267,4333394.94,769672.96,15,15,2157,3,
E3A,6/2/20 11:00,39.108011,-107.881267,4333394.94,769672.96,14,14,2161,3,
E3A,6/2/20 12:00,39.108011,-107.881267,4333394.94,769672.96,13,13,2165,3,
E3A,6/2/20 13:00,39.108011,-107.881267,4333394.94,769672.96,22,22,2105,3,
E3A,6/3/20 11:00,39.108011,-107.881267,4333394.94,769672.96,18,18,2129,3,
E3A,6/3/20 12:00,39.108011,-107.881267,4333394.94,769672.96,17,17,2141,3,
E3A,6/3/20 13:00,39.108011,-107.881267,4333394.94,769672.96,18,18,2133,3,
E3A,6/4/20 11:00,39.108011,-107.881267,4333394.94,769672.96,17,17,2137,3,
E3A,6/4/20 12:00,39.108011,-107.881267,4333394.94,769672.96,29,29,2053,3,
E3A,6/4/20 13:00,39.108011,-107.881267,4333394.94,769672.96,19,19,2125,3,
E3A,6/5/20 11:00,39.108011,-107.881267,4333394.94,769672.96,22,22,2105,3,
E3A,6/5/20 12:00,39.108011,-107.881267,4333394.94,769672.96,20,20,2117,3,
E3A,6/5/20 13:00,39.108011,-107.881267,4333394.94,769672.96,17,17,2137,3,
E3A,6/6/20 11:00,39.108011,-107.881267,4333394.94,769672.96,34,34,2013,3,
E3A,6/6/20 12:00,39.108011,-107.881267,4333394.94,769672.96,24,24,2089,3,
E3A,6/6/20 13:00,39.108011,-107.881267,4333394.94,769672.96,24,24,2089,3,
E3A,6/7/20 11:00,39.108011,-107.881267,4333394.94,769672.96,27,27,2061,3,
E3A,6/7/20 12:00,39.108011,-107.881267,4333394.94,769672.96,25,25,2077,3,
E3A,6/7/20 13:00,39.108011,-107.881267,4333394.94,769672.96,25,25,2081,3,
E3A,6/8/20 11:00,39.108011,-107.881267,4333394.94,769672.96,25,25,2077,3,
E3A,6/8/20 12:00,39.108011,-107.881267,4333394.94,769672.96,23,23,2097,3,
E3A,6/8/20 13:00,39.108011,-107.881267,4333394.94,769672.96,34,34,2013,3,
